_id,Tourist ID,Age,Interests,Preferred Tour Duration,Accessibility,Site Name,Sites Visited,Tour Duration,Route ID,Tourist Rating,System Response Time,Recommendation Accuracy,VR Experience Quality,Satisfaction
686d988223c1156e8fe37f12,164,24,"['History', 'Art']",3,false,Great Wall of China,"['Eiffel Tower', 'Machu Picchu']",6,164000,3.3,2.11,99,4.2,3
686d988223c1156e8fe37f13,165,34,['Nature'],3,true,Eiffel Tower,"['Machu Picchu', 'Colosseum', 'Eiffel Tower']",7,165000,1.2,3.43,96,4,3
686d988223c1156e8fe37f14,166,43,"['Architecture', 'Nature', 'Cultural']",4,false,Machu Picchu,"['Eiffel Tower', 'Great Wall of China']",4,166000,3.4,1.62,92,4.1,3
686d988223c1156e8fe37f15,167,43,['Art'],7,true,Colosseum,"['Colosseum', 'Taj Mahal']",3,167000,3.9,3.81,85,4.4,4
686d988223c1156e8fe37f16,168,21,"['History', 'Architecture']",3,false,Great Wall of China,"['Machu Picchu', 'Eiffel Tower']",4,168000,2.3,3.06,98,4.1,3
686d988223c1156e8fe37f17,169,69,"['Art', 'Cultural', 'Architecture']",3,true,Great Wall of China,"['Taj Mahal', 'Eiffel Tower']",6,169000,3.2,1.95,86,4.6,3
686d988223c1156e8fe37f18,170,46,"['Cultural', 'Nature', 'Architecture']",4,false,Colosseum,['Colosseum'],1,170000,3.8,3.68,92,4.5,4
686d988223c1156e8fe37f19,171,66,['Art'],3,true,Eiffel Tower,"['Machu Picchu', 'Great Wall of China', 'Taj Mahal']",6,171000,2.1,1.85,88,4.2,3
686d988223c1156e8fe37f1a,172,53,['Art'],3,true,Great Wall of China,"['Taj Mahal', 'Eiffel Tower']",3,172000,3.4,2.73,90,4.6,3
686d988223c1156e8fe37f1b,173,45,"['Architecture', 'Cultural', 'Nature']",5,false,Taj Mahal,['Great Wall of China'],1,173000,4,4.68,88,4.9,4
686d988223c1156e8fe37f1c,174,63,"['Architecture', 'Art', 'History']",3,false,Colosseum,"['Colosseum', 'Great Wall of China']",4,174000,2.1,3.28,100,4.6,3
686d988223c1156e8fe37f1d,175,35,['History'],4,true,Taj Mahal,['Taj Mahal'],3,175000,4,3.27,93,4.7,4
686d988223c1156e8fe37f1e,176,45,"['Cultural', 'History', 'Art']",4,true,Machu Picchu,"['Colosseum', 'Great Wall of China', 'Eiffel Tower']",4,176000,1.5,1.86,87,4.9,3
686d988223c1156e8fe37f1f,177,59,"['History', 'Art']",6,false,Eiffel Tower,"['Great Wall of China', 'Colosseum', 'Machu Picchu']",8,177000,4.9,2.67,90,4.8,5
686d988223c1156e8fe37f20,178,27,"['Nature', 'Art']",4,true,Eiffel Tower,"['Taj Mahal', 'Great Wall of China']",5,178000,3.2,1.62,94,4.5,3
686d988223c1156e8fe37f21,179,47,"['History', 'Architecture']",7,true,Great Wall of China,"['Machu Picchu', 'Great Wall of China', 'Colosseum']",4,179000,2.2,4.31,98,4.9,3
686d988223c1156e8fe37f22,180,63,"['Art', 'Architecture', 'History']",7,false,Great Wall of China,['Colosseum'],2,180000,3.4,4.45,96,4.9,3
686d988223c1156e8fe37f23,181,39,['Nature'],8,false,Eiffel Tower,['Machu Picchu'],2,181000,2.8,4.21,96,4.4,3
686d988223c1156e8fe37f24,182,44,"['Architecture', 'Art']",3,false,Great Wall of China,['Eiffel Tower'],1,182000,3.2,2.13,100,4.2,3
686d988223c1156e8fe37f25,183,24,"['Nature', 'Art']",8,true,Colosseum,"['Machu Picchu', 'Eiffel Tower', 'Great Wall of China']",4,183000,3.5,3.88,87,4.9,4
686d988223c1156e8fe37f26,184,42,['Art'],7,false,Machu Picchu,"['Taj Mahal', 'Eiffel Tower', 'Great Wall of China']",9,184000,3.1,2.26,96,4.9,3
686d988223c1156e8fe37f27,185,64,"['Art', 'Cultural', 'Nature']",4,true,Colosseum,"['Taj Mahal', 'Colosseum']",5,185000,4.9,4.19,93,4.2,5
686d988223c1156e8fe37f28,186,43,['Art'],6,true,Eiffel Tower,"['Great Wall of China', 'Taj Mahal']",4,186000,4.2,3.64,90,4.1,4
686d988223c1156e8fe37f29,187,19,['Nature'],7,false,Machu Picchu,"['Taj Mahal', 'Great Wall of China', 'Machu Picchu']",6,187000,1.4,2.2,96,4.6,3
686d988223c1156e8fe37f2a,188,27,['Art'],7,false,Eiffel Tower,['Machu Picchu'],1,188000,2.9,3.8,98,4.6,3
686d988223c1156e8fe37f2b,189,35,"['Nature', 'Cultural']",6,true,Colosseum,"['Taj Mahal', 'Eiffel Tower']",5,189000,3.2,2.68,99,4.5,3
686d988223c1156e8fe37f2c,190,29,"['Nature', 'History', 'Art']",7,true,Great Wall of China,"['Machu Picchu', 'Taj Mahal']",2,190000,2,2.69,89,4.1,3
686d988223c1156e8fe37f2d,191,57,"['Cultural', 'Architecture', 'Art']",5,true,Colosseum,"['Eiffel Tower', 'Taj Mahal', 'Great Wall of China']",7,191000,4,4.17,91,4.8,4
686d988223c1156e8fe37f2e,192,34,['Art'],7,true,Machu Picchu,"['Eiffel Tower', 'Great Wall of China']",4,192000,3.6,4.7,92,4.1,4
686d988223c1156e8fe37f2f,193,57,"['Architecture', 'Art', 'Nature']",5,true,Eiffel Tower,"['Great Wall of China', 'Machu Picchu', 'Eiffel Tower']",6,193000,1.1,4.01,96,4.7,3
686d988223c1156e8fe37f30,194,61,"['Nature', 'History']",6,true,Colosseum,['Eiffel Tower'],1,194000,4.2,2.36,86,4,4
686d988223c1156e8fe37f31,195,22,"['Architecture', 'Art', 'Nature']",6,false,Taj Mahal,['Eiffel Tower'],3,195000,4.2,3.07,93,4.8,4
686d988223c1156e8fe37f32,196,59,['Nature'],4,false,Eiffel Tower,"['Taj Mahal', 'Great Wall of China']",4,196000,4.4,4.04,96,4.9,4
686d988223c1156e8fe37f33,197,25,"['Cultural', 'Art']",3,true,Colosseum,['Great Wall of China'],1,197000,2.7,2.78,93,4.9,3
686d988223c1156e8fe37f34,198,41,"['Nature', 'Cultural', 'Architecture']",3,true,Great Wall of China,"['Taj Mahal', 'Machu Picchu']",3,198000,2.9,2.36,85,4.2,3
686d988223c1156e8fe37f35,199,24,['Art'],5,false,Colosseum,"['Great Wall of China', 'Machu Picchu', 'Eiffel Tower']",4,199000,4.8,1.55,100,4.1,5
686d988223c1156e8fe37f36,200,43,"['Architecture', 'History']",8,true,Colosseum,"['Taj Mahal', 'Great Wall of China', 'Eiffel Tower']",7,200000,2,3.41,92,4.6,3
686d988223c1156e8fe37f37,201,64,['Cultural'],3,false,Eiffel Tower,['Colosseum'],3,201000,1.8,1.84,85,4,3
686d988223c1156e8fe37f38,202,66,"['Architecture', 'History', 'Cultural']",7,true,Taj Mahal,['Taj Mahal'],2,202000,3.1,1.78,96,4.8,3
686d988223c1156e8fe37f39,203,51,"['Nature', 'Cultural']",4,false,Taj Mahal,"['Colosseum', 'Taj Mahal', 'Machu Picchu']",7,203000,2.7,2.59,100,4.1,3
686d988223c1156e8fe37f3a,204,41,['Art'],6,true,Great Wall of China,"['Great Wall of China', 'Eiffel Tower', 'Colosseum']",5,204000,4,4.96,98,4.2,4
686d988223c1156e8fe37f3b,205,51,"['Art', 'Cultural']",3,false,Eiffel Tower,['Colosseum'],2,205000,1.3,3.96,91,4.9,3
686d988223c1156e8fe37f3c,206,57,['Nature'],8,false,Taj Mahal,"['Colosseum', 'Taj Mahal']",3,206000,3.7,2.33,99,4.6,4
686d988223c1156e8fe37f3d,207,55,"['Nature', 'Architecture', 'History']",4,true,Machu Picchu,['Taj Mahal'],2,207000,3.3,3.33,87,4.1,3
686d988223c1156e8fe37f3e,208,33,"['Cultural', 'Art']",7,true,Taj Mahal,['Eiffel Tower'],3,208000,3,3.51,92,4.2,3
686d988223c1156e8fe37f3f,209,32,"['Art', 'History']",5,false,Machu Picchu,"['Colosseum', 'Taj Mahal', 'Great Wall of China']",7,209000,4.4,2.4,97,4.9,4
686d988223c1156e8fe37f40,210,54,"['Architecture', 'Art', 'History']",5,true,Colosseum,"['Taj Mahal', 'Eiffel Tower', 'Machu Picchu']",8,210000,4,4.86,87,4.6,4
686d988223c1156e8fe37f41,211,52,['Nature'],5,true,Colosseum,['Eiffel Tower'],1,211000,4.3,2.85,88,4.4,4
686d988223c1156e8fe37f42,212,67,['Nature'],6,true,Eiffel Tower,['Machu Picchu'],2,212000,3.3,3.72,88,4.1,3
686d988223c1156e8fe37f43,213,47,['Architecture'],7,true,Taj Mahal,['Machu Picchu'],3,213000,3.7,2.21,91,4.7,4
686d988223c1156e8fe37f44,214,28,"['Art', 'History', 'Cultural']",3,false,Colosseum,"['Taj Mahal', 'Eiffel Tower']",6,214000,2.6,3.9,86,4.3,3
686d988223c1156e8fe37f45,215,38,"['History', 'Art', 'Architecture']",6,false,Great Wall of China,"['Eiffel Tower', 'Colosseum', 'Taj Mahal']",4,215000,3.3,2.56,97,4.4,3
686d988223c1156e8fe37f46,216,52,['Art'],3,true,Machu Picchu,['Great Wall of China'],2,216000,1.1,2.92,94,4.8,3
686d988223c1156e8fe37f47,217,69,"['Nature', 'Cultural', 'Art']",7,false,Colosseum,['Machu Picchu'],2,217000,4.5,1.94,94,4.4,5
686d988223c1156e8fe37f48,218,27,"['Cultural', 'History']",5,false,Taj Mahal,"['Eiffel Tower', 'Colosseum']",6,218000,3,1.76,89,4.2,3
686d988223c1156e8fe37f49,219,44,"['Nature', 'Cultural', 'Art']",5,true,Taj Mahal,['Great Wall of China'],2,219000,1.7,2.25,100,4.8,3
686d988223c1156e8fe37f4a,220,58,"['Art', 'Nature']",5,true,Taj Mahal,"['Eiffel Tower', 'Machu Picchu', 'Great Wall of China']",6,220000,2.4,3.7,100,4.8,3
686d988223c1156e8fe37f4b,221,38,['Architecture'],7,false,Great Wall of China,"['Eiffel Tower', 'Machu Picchu']",6,221000,2,2.59,91,4.2,3
686d988223c1156e8fe37f4c,222,68,"['Architecture', 'History', 'Nature']",4,false,Colosseum,"['Machu Picchu', 'Eiffel Tower', 'Taj Mahal']",6,222000,2.5,2.39,86,4.7,3
686d988223c1156e8fe37f4d,223,24,"['Art', 'History']",4,false,Eiffel Tower,"['Eiffel Tower', 'Colosseum', 'Taj Mahal']",6,223000,1.4,4.28,85,4.7,3
686d988223c1156e8fe37f4e,224,41,['Architecture'],8,true,Colosseum,['Eiffel Tower'],2,224000,1.2,4.8,95,4.3,3
686d988223c1156e8fe37f4f,225,61,['Cultural'],5,false,Great Wall of China,"['Colosseum', 'Great Wall of China']",3,225000,3.1,4.18,86,5,3
686d988223c1156e8fe37f50,226,33,"['Nature', 'Architecture']",8,true,Machu Picchu,"['Machu Picchu', 'Colosseum', 'Taj Mahal']",3,226000,2.9,2.74,98,5,3
686d988223c1156e8fe37f51,227,49,"['Architecture', 'Nature']",8,true,Taj Mahal,"['Colosseum', 'Machu Picchu']",5,227000,2.7,1.76,97,4.2,3
686d988223c1156e8fe37f52,228,37,"['Cultural', 'Art', 'Nature']",3,false,Machu Picchu,['Taj Mahal'],1,228000,2.3,2.33,99,4.5,3
686d988223c1156e8fe37f53,229,62,['Architecture'],3,false,Great Wall of China,"['Eiffel Tower', 'Colosseum', 'Great Wall of China']",7,229000,3.7,2.45,87,4.9,4
686d988223c1156e8fe37f54,230,61,"['History', 'Nature']",8,true,Colosseum,"['Colosseum', 'Great Wall of China']",4,230000,1.2,1.68,100,4.5,3
686d988223c1156e8fe37f55,231,52,"['Architecture', 'History']",4,true,Colosseum,['Colosseum'],3,231000,2.6,2.5,100,4.2,3
686d988223c1156e8fe37f56,232,37,"['Architecture', 'Cultural']",7,false,Great Wall of China,"['Machu Picchu', 'Great Wall of China']",4,232000,3.7,1.58,92,5,4
686d988223c1156e8fe37f57,233,36,"['History', 'Cultural']",8,false,Great Wall of China,['Taj Mahal'],2,233000,4.5,3.34,87,4.4,5
686d988223c1156e8fe37f58,234,41,"['Art', 'Nature', 'History']",3,false,Eiffel Tower,"['Great Wall of China', 'Colosseum', 'Taj Mahal']",6,234000,4.8,2.6,86,4.6,5
686d988223c1156e8fe37f59,235,18,['Nature'],6,true,Taj Mahal,"['Colosseum', 'Taj Mahal', 'Eiffel Tower']",6,235000,4.2,1.71,94,4,4
686d988223c1156e8fe37f5a,236,25,['Art'],6,true,Taj Mahal,"['Taj Mahal', 'Machu Picchu']",4,236000,1.2,4.16,94,4.7,3
686d988223c1156e8fe37f5b,237,23,"['Art', 'History']",8,false,Eiffel Tower,"['Machu Picchu', 'Eiffel Tower']",3,237000,4.9,3.45,92,4.7,5
686d988223c1156e8fe37f5c,238,41,['Nature'],5,false,Machu Picchu,['Taj Mahal'],1,238000,1.7,2.15,98,4.8,3
686d988223c1156e8fe37f5d,239,21,"['Nature', 'Architecture']",5,false,Taj Mahal,"['Machu Picchu', 'Great Wall of China']",5,239000,3.5,4.22,90,4.1,4
686d988223c1156e8fe37f5e,240,67,['Art'],3,false,Eiffel Tower,"['Colosseum', 'Taj Mahal', 'Great Wall of China']",8,240000,1.6,2.11,85,4.7,3
686d988223c1156e8fe37f5f,241,24,"['Art', 'History']",7,true,Great Wall of China,['Machu Picchu'],1,241000,4.6,2.85,98,4.9,5
686d988223c1156e8fe37f60,242,39,['Art'],6,true,Machu Picchu,['Eiffel Tower'],3,242000,2.2,4.92,89,4.3,3
686d988223c1156e8fe37f61,243,36,"['History', 'Cultural']",8,false,Machu Picchu,"['Machu Picchu', 'Eiffel Tower']",3,243000,2.6,2.02,87,4.9,3
686d988223c1156e8fe37f62,244,62,"['Architecture', 'Art', 'Nature']",4,false,Taj Mahal,['Great Wall of China'],1,244000,3.2,2.7,89,4.8,3
686d988223c1156e8fe37f63,245,30,"['Art', 'Cultural', 'Nature']",6,true,Great Wall of China,"['Machu Picchu', 'Great Wall of China', 'Taj Mahal']",7,245000,2.5,2.57,95,4.4,3
686d988223c1156e8fe37f64,246,32,['Cultural'],7,true,Machu Picchu,['Machu Picchu'],2,246000,3.6,3.61,90,4.4,4
686d988223c1156e8fe37f65,247,69,"['Cultural', 'Art', 'Nature']",4,true,Great Wall of China,"['Great Wall of China', 'Taj Mahal']",6,247000,3.2,1.8,95,4.7,3
686d988223c1156e8fe37f66,248,31,"['History', 'Nature', 'Cultural']",5,true,Colosseum,"['Colosseum', 'Machu Picchu', 'Eiffel Tower']",6,248000,1.5,3.64,100,5,3
686d988223c1156e8fe37f67,249,64,"['Cultural', 'Architecture']",5,false,Eiffel Tower,['Machu Picchu'],1,249000,3.3,1.9,85,4.5,3
686d988223c1156e8fe37f68,250,48,"['Art', 'Cultural', 'History']",7,true,Great Wall of China,"['Eiffel Tower', 'Great Wall of China', 'Colosseum']",6,250000,1.5,4.9,96,4.7,3
686d988223c1156e8fe37f69,251,47,"['Cultural', 'Art']",8,true,Taj Mahal,['Taj Mahal'],1,251000,2,3.67,96,4.7,3
686d988223c1156e8fe37f6a,252,29,['Nature'],3,false,Great Wall of China,"['Taj Mahal', 'Colosseum']",3,252000,4.5,2.94,97,4.4,5
686d988223c1156e8fe37f6b,253,21,"['History', 'Cultural']",7,false,Great Wall of China,"['Taj Mahal', 'Machu Picchu', 'Colosseum']",7,253000,4.5,3.26,93,4.1,5
686d988223c1156e8fe37f6c,254,37,"['History', 'Cultural', 'Art']",6,true,Eiffel Tower,['Great Wall of China'],1,254000,4.3,2.51,97,4.3,4
686d988223c1156e8fe37f6d,255,54,"['History', 'Nature']",5,true,Colosseum,['Eiffel Tower'],3,255000,3.5,3.78,96,4,4
686d988223c1156e8fe37f6e,256,25,"['History', 'Architecture', 'Nature']",5,false,Taj Mahal,['Great Wall of China'],1,256000,2.8,3.65,94,4.1,3
686d988223c1156e8fe37f6f,257,66,"['Art', 'Nature', 'History']",3,true,Colosseum,['Colosseum'],3,257000,4.6,4.35,86,4.1,5
686d988223c1156e8fe37f70,258,39,['Art'],3,false,Eiffel Tower,['Machu Picchu'],2,258000,3.1,4.7,85,4.2,3
686d988223c1156e8fe37f71,259,33,"['Art', 'Nature', 'History']",6,false,Colosseum,"['Machu Picchu', 'Great Wall of China']",6,259000,1.4,3.9,91,4.5,3
686d988223c1156e8fe37f72,260,51,"['History', 'Architecture', 'Art']",7,false,Great Wall of China,"['Eiffel Tower', 'Colosseum']",4,260000,3,1.99,87,4.4,3
686d988223c1156e8fe37f73,261,43,"['Architecture', 'Art']",7,false,Machu Picchu,"['Great Wall of China', 'Eiffel Tower', 'Colosseum']",6,261000,4.8,2.92,94,4,5
686d988223c1156e8fe37f74,262,33,['Architecture'],3,false,Great Wall of China,"['Taj Mahal', 'Machu Picchu']",4,262000,1.9,4.52,97,4.5,3
686d988223c1156e8fe37f75,263,59,"['History', 'Nature']",5,true,Taj Mahal,"['Machu Picchu', 'Great Wall of China']",6,263000,3.5,4.66,90,4.3,4
686d988223c1156e8fe37f76,264,44,['History'],7,true,Colosseum,"['Taj Mahal', 'Machu Picchu', 'Eiffel Tower']",7,264000,1.7,2.65,85,4.1,3
686d988223c1156e8fe37f77,265,21,"['Nature', 'Architecture']",3,false,Colosseum,"['Great Wall of China', 'Machu Picchu']",4,265000,2.9,2.21,100,4.9,3
686d988223c1156e8fe37f78,266,45,"['Cultural', 'History']",7,true,Taj Mahal,['Great Wall of China'],2,266000,3.8,1.61,93,4.9,4
686d988223c1156e8fe37f79,267,44,"['Architecture', 'Art']",6,true,Eiffel Tower,"['Colosseum', 'Eiffel Tower']",4,267000,2.3,3.38,86,4.3,3
686d988223c1156e8fe37f7a,268,37,['Nature'],3,true,Machu Picchu,"['Machu Picchu', 'Taj Mahal', 'Great Wall of China']",8,268000,3.4,1.74,85,4.2,3
686d988223c1156e8fe37f7b,269,53,"['Nature', 'History']",8,false,Colosseum,"['Colosseum', 'Machu Picchu']",4,269000,4.6,3.72,90,4.2,5
686d988223c1156e8fe37f7c,270,40,['Art'],3,false,Colosseum,"['Eiffel Tower', 'Great Wall of China']",6,270000,4.1,2.56,91,4.4,4
686d988223c1156e8fe37f7d,271,36,"['History', 'Architecture', 'Art']",7,true,Colosseum,"['Colosseum', 'Machu Picchu', 'Eiffel Tower']",7,271000,3.4,4.7,87,4.5,3
686d988223c1156e8fe37f7e,272,61,"['Cultural', 'History']",3,false,Colosseum,['Taj Mahal'],1,272000,3.2,3.47,97,4,3
686d988223c1156e8fe37f7f,273,41,"['Architecture', 'Nature']",7,false,Eiffel Tower,"['Machu Picchu', 'Colosseum']",4,273000,3.1,3.63,92,4.4,3
686d988223c1156e8fe37f80,274,35,['Art'],6,false,Machu Picchu,"['Great Wall of China', 'Machu Picchu', 'Colosseum']",6,274000,3.7,2.08,86,4.3,4
686d988223c1156e8fe37f81,275,55,"['Cultural', 'History']",6,true,Colosseum,"['Taj Mahal', 'Great Wall of China']",4,275000,4.6,3.56,94,4.1,5
686d988223c1156e8fe37f82,276,68,"['Cultural', 'History', 'Art']",7,false,Machu Picchu,"['Machu Picchu', 'Colosseum', 'Taj Mahal']",4,276000,2,3,93,4.1,3
686d988223c1156e8fe37f83,277,26,"['Art', 'Architecture']",5,false,Machu Picchu,"['Taj Mahal', 'Eiffel Tower']",4,277000,2.9,3.44,91,4.4,3
686d988223c1156e8fe37f84,278,44,"['Art', 'Architecture', 'Cultural']",5,false,Machu Picchu,['Great Wall of China'],3,278000,4.7,2.54,91,4,5
686d988223c1156e8fe37f85,279,19,"['Cultural', 'Art', 'History']",3,true,Great Wall of China,"['Taj Mahal', 'Eiffel Tower', 'Great Wall of China']",6,279000,3,2.3,90,4.8,3
686d988223c1156e8fe37f86,280,68,['History'],3,false,Eiffel Tower,"['Taj Mahal', 'Colosseum', 'Great Wall of China']",6,280000,1.7,2.01,91,5,3
686d988223c1156e8fe37f87,281,54,['Architecture'],6,true,Great Wall of China,['Great Wall of China'],3,281000,4.9,2.48,87,4.1,5
686d988223c1156e8fe37f88,282,55,"['History', 'Art']",3,true,Colosseum,"['Taj Mahal', 'Eiffel Tower', 'Colosseum']",6,282000,4.9,4.99,86,4.8,5
686d988223c1156e8fe37f89,283,28,"['Art', 'Architecture', 'History']",6,true,Colosseum,"['Taj Mahal', 'Eiffel Tower', 'Great Wall of China']",6,283000,3.4,1.51,89,4.1,3
686d988223c1156e8fe37f8a,284,39,"['Architecture', 'Cultural']",8,true,Taj Mahal,"['Machu Picchu', 'Eiffel Tower', 'Colosseum']",6,284000,2.4,4.98,99,4.8,3
686d988223c1156e8fe37f8b,285,56,"['History', 'Art', 'Architecture']",6,false,Taj Mahal,"['Machu Picchu', 'Great Wall of China', 'Eiffel Tower']",6,285000,3.9,4.68,97,4.2,4
686d988223c1156e8fe37f8c,286,32,['Architecture'],5,true,Eiffel Tower,['Great Wall of China'],3,286000,2.3,1.87,88,4.7,3
686d988223c1156e8fe37f8d,287,32,"['History', 'Architecture', 'Cultural']",6,true,Great Wall of China,['Great Wall of China'],2,287000,2.9,3.81,97,4.7,3
686d988223c1156e8fe37f8e,288,18,"['Art', 'Nature']",5,false,Taj Mahal,"['Great Wall of China', 'Colosseum']",4,288000,2.9,3.56,94,4.2,3
686d988223c1156e8fe37f8f,289,60,"['History', 'Architecture']",6,true,Colosseum,"['Colosseum', 'Eiffel Tower']",3,289000,1.3,4.85,97,4.6,3
686d988223c1156e8fe37f90,290,28,"['Cultural', 'Nature', 'Art']",3,false,Machu Picchu,['Eiffel Tower'],2,290000,2.3,1.74,88,4.1,3
686d988223c1156e8fe37f91,291,69,"['Cultural', 'Nature', 'Architecture']",8,false,Colosseum,"['Great Wall of China', 'Taj Mahal', 'Colosseum']",6,291000,1.7,3.74,97,4.6,3
686d988223c1156e8fe37f92,292,46,"['Architecture', 'Nature']",8,true,Colosseum,"['Taj Mahal', 'Machu Picchu']",4,292000,3.1,3.78,86,4.8,3
686d988223c1156e8fe37f93,293,22,['Architecture'],8,false,Eiffel Tower,"['Machu Picchu', 'Colosseum']",5,293000,1.6,3.84,85,4.3,3
686d988223c1156e8fe37f94,294,66,"['History', 'Nature']",5,false,Taj Mahal,"['Taj Mahal', 'Eiffel Tower']",4,294000,4.5,4.32,91,4.9,5
686d988223c1156e8fe37f95,295,58,"['History', 'Architecture', 'Nature']",7,false,Colosseum,"['Colosseum', 'Great Wall of China']",3,295000,3.6,2.94,87,4.5,4
686d988223c1156e8fe37f96,296,48,"['Art', 'Cultural', 'Architecture']",6,true,Machu Picchu,"['Colosseum', 'Eiffel Tower']",3,296000,1.4,1.69,96,4.4,3
686d988223c1156e8fe37f97,297,70,['Art'],6,false,Taj Mahal,"['Machu Picchu', 'Great Wall of China', 'Colosseum']",5,297000,4.6,1.78,85,4.6,5
686d988223c1156e8fe37f98,298,70,"['Cultural', 'Architecture']",7,true,Colosseum,['Eiffel Tower'],2,298000,4.5,3.8,88,4.9,5
686d988223c1156e8fe37f99,299,39,"['Art', 'History']",6,true,Colosseum,"['Machu Picchu', 'Taj Mahal', 'Great Wall of China']",5,299000,3.1,3.62,97,4.1,3
686d988223c1156e8fe37f9a,300,53,"['Art', 'Architecture']",8,false,Eiffel Tower,['Taj Mahal'],1,300000,2,3.48,86,4.4,3
686d988223c1156e8fe37f9b,301,49,"['Nature', 'Cultural']",8,true,Taj Mahal,"['Taj Mahal', 'Machu Picchu']",3,301000,3.9,3.73,95,4.7,4
686d988223c1156e8fe37f9c,302,18,['Nature'],6,false,Machu Picchu,['Colosseum'],3,302000,3.4,4.61,99,4.4,3
686d988223c1156e8fe37f9d,303,22,"['History', 'Cultural']",7,true,Machu Picchu,"['Great Wall of China', 'Colosseum']",4,303000,1.6,2.57,85,4.4,3
686d988223c1156e8fe37f9e,304,32,"['History', 'Art']",8,true,Great Wall of China,"['Eiffel Tower', 'Machu Picchu', 'Great Wall of China']",6,304000,2.6,2.3,92,4.6,3
686d988223c1156e8fe37f9f,305,64,"['Cultural', 'Architecture']",5,false,Machu Picchu,"['Taj Mahal', 'Machu Picchu', 'Colosseum']",6,305000,4.8,3.95,98,4.6,5
686d988223c1156e8fe37fa0,306,28,"['Architecture', 'Nature', 'Art']",8,true,Great Wall of China,"['Taj Mahal', 'Machu Picchu']",4,306000,4.9,4.3,91,4.2,5
686d988223c1156e8fe37fa1,307,62,"['Architecture', 'History']",6,false,Great Wall of China,['Taj Mahal'],2,307000,4.2,2.22,100,4.1,4
686d988223c1156e8fe37fa2,308,26,['Art'],5,true,Machu Picchu,"['Great Wall of China', 'Taj Mahal']",6,308000,4.5,3.33,94,4.7,5
686d988223c1156e8fe37fa3,309,35,"['Art', 'Nature', 'Architecture']",6,true,Taj Mahal,"['Colosseum', 'Eiffel Tower', 'Great Wall of China']",7,309000,3.1,2.24,96,4.2,3
686d988223c1156e8fe37fa4,310,49,"['Cultural', 'History']",7,false,Great Wall of China,"['Great Wall of China', 'Eiffel Tower']",3,310000,2.8,4.08,91,4.3,3
686d988223c1156e8fe37fa5,311,25,"['History', 'Nature']",8,true,Machu Picchu,"['Colosseum', 'Taj Mahal', 'Eiffel Tower']",4,311000,2.9,1.79,96,4.4,3
686d988223c1156e8fe37fa6,312,51,"['History', 'Architecture']",3,false,Machu Picchu,['Great Wall of China'],1,312000,2.2,3.75,100,4.3,3
686d988223c1156e8fe37fa7,313,24,['Nature'],5,false,Eiffel Tower,"['Eiffel Tower', 'Colosseum', 'Great Wall of China']",4,313000,2.2,4.14,99,4.8,3
686d988223c1156e8fe37fa8,314,56,"['Cultural', 'Art']",4,true,Colosseum,"['Machu Picchu', 'Colosseum']",5,314000,3.4,4.39,95,4.3,3
686d988223c1156e8fe37fa9,315,44,"['Architecture', 'Cultural', 'Nature']",7,true,Eiffel Tower,"['Machu Picchu', 'Great Wall of China']",3,315000,4.1,2.17,95,4.9,4
686d988223c1156e8fe37faa,316,29,"['Art', 'Architecture', 'Nature']",6,true,Colosseum,"['Colosseum', 'Great Wall of China']",5,316000,3.4,2.39,93,4.5,3
686d988223c1156e8fe37fab,317,44,"['History', 'Nature', 'Architecture']",7,true,Machu Picchu,['Taj Mahal'],1,317000,3.8,2.94,85,4.3,4
686d988223c1156e8fe37fac,318,34,['History'],7,false,Taj Mahal,"['Machu Picchu', 'Eiffel Tower']",2,318000,1.4,4.06,92,4.7,3
686d988223c1156e8fe37fad,319,26,['Nature'],3,true,Taj Mahal,"['Colosseum', 'Machu Picchu']",5,319000,1.4,3.89,87,4.6,3
686d988223c1156e8fe37fae,320,18,"['Art', 'Architecture', 'Cultural']",3,false,Great Wall of China,"['Machu Picchu', 'Eiffel Tower', 'Great Wall of China']",9,320000,4,4.08,97,4.9,4
686d988223c1156e8fe37faf,321,67,"['Nature', 'History', 'Architecture']",4,false,Eiffel Tower,"['Machu Picchu', 'Colosseum', 'Taj Mahal']",6,321000,2.8,3.94,99,4.2,3
686d988223c1156e8fe37fb0,322,41,"['History', 'Art']",6,true,Eiffel Tower,['Taj Mahal'],3,322000,1.4,2.3,91,4.4,3
686d988223c1156e8fe37fb1,323,18,"['History', 'Nature', 'Cultural']",4,false,Colosseum,['Taj Mahal'],1,323000,3.7,5,91,4.2,4
686d988223c1156e8fe37fb2,324,68,"['History', 'Art', 'Cultural']",4,false,Machu Picchu,"['Great Wall of China', 'Taj Mahal']",5,324000,3.9,2.19,97,4.7,4
686d988223c1156e8fe37fb3,325,57,"['Art', 'Cultural']",5,false,Machu Picchu,"['Machu Picchu', 'Taj Mahal', 'Great Wall of China']",8,325000,3.3,3.82,91,4.5,3
